Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-26.jpg,106.7088623046875,1361.6271529048681,1244.1405330859125,22.83343505859375,15.820068359375,31.551238894462585,36.1748321056366,42.0,0.00024233612019871562,0.24530029296875,0.0,0.07391357421875,0.35186767578125,177,1305,4805,6661,2036,816,461,123,5,51,603,3941,8095,3278,387,24,88,106,0,31,4,87,0.6331854315365062,87933,84485.0,87018,313.2861752938479,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-28.jpg,107.41363525390625,3142.814806755632,849.3621494621038,13.85931396484375,19.261093139648438,31.60633584856987,36.78876066207886,95.0,966.0,0.26141357421875,0.0,0.08709716796875,0.35662841796875,1063,3349,3577,2568,1954,2470,1212,191,1,16,269,2460,8277,4780,561,20,52,109,0,3,3,28,0.6293596903483073,82614,81932.0,105954,259.1506249876693,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-7.jpg,111.2978515625,1999.9570608139038,682.2852007113397,20.26953125,39.41807556152344,31.909891545772552,40.07470452785492,61.0,0.0008841732979664014,0.30517578125,0.0003662109375,0.16839599609375,0.3597412109375,278,2309,3751,4340,3370,1485,726,125,19,252,2359,6708,5597,1322,122,5,139,97,2,42,30,140,0.6334468093572878,146391,141299.0,74757,714.965215915814,1
featureless/ESP_056548_0940_RED.NOMAP.browse-Block-9.jpg,103.00592041015625,1674.3075211010873,228.69953512772918,15.51953125,41.55821228027344,23.293981164693832,31.534140914678574,55.0,4917.0,0.2734375,0.0,0.14501953125,0.32501220703125,562,2378,4122,5539,2435,834,433,81,10,61,472,3415,8704,3287,409,26,20,68,0,0,10,2,0.5988577786613913,120999,115547.0,103062,429.28925549797714,1
featureless/ESP_056590_0945_RED.NOMAP.browse-Block-28.jpg,173.78717041015625,1071.2556679211557,133.65141867101192,18.76507568359375,92.706787109375,6.439690351486206,10.41726240515709,60.0,0.2222222222222222,0.05340576171875,0.00018310546875,0.01025390625,0.1898193359375,1,0,1,622,6957,3433,4465,905,1,0,5,16369,8,0,0,1,0,12,0,0,0,0,0.22490664089427276,19242,19176.0,21813,17.89665208570659,1
featureless/ESP_056594_1075_RED.NOMAP.browse-Block-33.jpg,168.35565185546875,2763.511268105358,53.72593019902706,4.0176849365234375,19.632568359375,6.515590637922287,10.285394877195358,91.0,4.054435483870968,0.15960693359375,0.0,0.03338623046875,0.29669189453125,74,167,1774,2278,2434,2921,3874,2862,9,108,2582,9819,3606,228,25,7,1,25,0,0,1,0,0.17417482114305682,47079,40429.0,29754,17.617104794830084,1
featureless/ESP_056772_0940_RED.NOMAP.browse-Block-11.jpg,142.66680908203125,3415.0499335192144,412.3855997174978,11.777328491210938,10.097412109375,11.914298057556152,23.943121284246445,101.0,4.0,0.1387939453125,0.0,0.02545166015625,0.317626953125,332,1487,2550,2448,1487,3276,4244,560,15,144,1561,7318,6228,1016,87,15,10,52,0,1,3,5,0.5376112881828757,67494,65885.0,59586,226.19521145988256,1
featureless/ESP_056772_0940_RED.NOMAP.browse-Block-12.jpg,168.4765625,4171.329650878906,151.5504040569067,16.555526733398438,21.111923217773438,16.389056652784348,33.19054874777794,95.0,0.478033345503225,0.23150634765625,0.0,0.08349609375,0.33837890625,500,1314,964,1395,1903,2292,4091,3925,1,11,193,4294,10649,1177,57,2,1,26,0,0,1,0,0.568807482251934,88452,84782.0,67392,356.96237763389945,1
featureless/ESP_056891_0940_RED.NOMAP.browse-Block-9.jpg,133.4381103515625,1238.8189235776663,386.37818330153823,11.700302124023438,22.546981811523438,15.093747824430466,19.85982772707939,38.0,0.0024024024024024023,0.21661376953125,0.0,0.07501220703125,0.32122802734375,32,371,1614,5834,5260,2113,928,232,137,8718,7480,47,1,0,0,1,35,95,0,0,14,1,0.5053380816590552,119250,103013.0,46626,260.60961646959186,1
feature/ESP_011261_1960_RED.NOMAP.browse-Block-12.jpg,83.9830322265625,1416.5766163915396,440.2634592615068,242.08128356933594,3892.3631439208984,209.0249021947384,435.5875953435898,54.0,0.7418399968425623,0.31768798828125,0.10418701171875,0.2772216796875,0.3363037109375,2319,2141,4137,6734,871,132,41,9,4,22,72,416,13616,2151,82,21,36,77,14,67,50,100,0.3537506327909582,47436,45480.0,38505,113.67065479233861,0
